list-none-m,1,1000,1,3000,3355625,1118,56
list-none-m,2,1000,1,6000,17759181,2959,4441
list-none-m,4,1000,1,12000,88478387,7373,30737
list-none-m,8,1000,1,24000,351073931,14628,137637
list-none-m,12,1000,1,36000,534154901,14837,178063
list-none-m,16,1000,1,48000,1023573039,21324,408525
list-none-m,24,1000,1,72000,2369990469,32916,880113
list-none-m,2,900,1,5400,17557760,3251,4856
list-none-m,4,900,1,10800,66964976,6200,25641
list-none-m,8,900,1,21600,270062735,12502,118221
list-none-m,12,900,1,32400,417574284,12888,154952
list-none-m,16,900,1,43200,854803494,19787,375483
list-none-m,24,900,1,64800,1811297371,27952,720475
list-none-s,1,1000,1,3000,3297485,1099,43
list-none-s,2,1000,1,6000,10369729,1728,2111
list-none-s,4,1000,1,12000,56250477,4687,19526
list-none-s,8,1000,1,24000,242300215,10095,93425
list-none-s,12,1000,1,36000,385468668,10707,127941
list-none-s,16,1000,1,48000,818847318,17059,288194
list-none-s,24,1000,1,72000,2824002561,39222,1135265
list-none-s,2,900,1,5400,11436413,2117,3180
list-none-s,4,900,1,10800,57029065,5280,23891
list-none-s,8,900,1,21600,132746610,6145,49243
list-none-s,12,900,1,32400,327670615,10113,123086
list-none-s,16,900,1,43200,639935518,14813,249146
list-none-s,24,900,1,64800,2433333409,37551,1080585
list-id-none,1,1,4,3,94995,31665,0
list-id-none,1,2,4,6,90028,15004,0
list-id-none,1,4,4,12,121258,10104,0
list-id-none,1,8,4,24,128175,5340,0
list-id-none,1,16,4,48,90071,1876,0
list-id-none,1,32,4,96,117002,1218,0
list-id-none,2,1,4,6,172667,28777,0
list-id-none,2,2,4,12,115292,9607,0
list-id-none,2,4,4,24,89043,3710,0
list-id-none,2,8,4,48,120223,2504,0
list-id-none,2,16,4,96,86832,904,0
list-id-none,2,32,4,192,115534,601,0
list-id-none,4,1,4,12,158013,13167,0
list-id-none,4,2,4,24,145504,6062,0
list-id-none,4,4,4,48,114835,2392,0
list-id-none,4,8,4,96,166759,1737,0
list-id-none,4,16,4,192,139387,725,0
list-id-none,4,32,4,384,170912,445,0
list-id-none,8,1,4,24,271545,11314,0
list-id-none,8,2,4,48,228946,4769,0
list-id-none,8,4,4,96,220198,2293,0
list-id-none,8,8,4,192,211335,1100,0
list-id-none,8,16,4,384,204550,532,0
list-id-none,8,32,4,768,251608,327,0
list-id-none,12,1,4,36,335103,9308,0
list-id-none,12,2,4,72,337806,4691,0
list-id-none,12,4,4,144,345115,2396,0
list-id-none,12,8,4,288,318579,1106,0
list-id-none,12,16,4,576,342350,594,0
list-id-none,12,32,4,1152,336649,292,0
list-id-none,16,1,4,48,534447,11134,0
list-id-none,16,2,4,96,558475,5817,0
list-id-none,16,4,4,192,428001,2229,0
list-id-none,16,8,4,384,430184,1120,0
list-id-none,16,16,4,768,405038,527,0
list-id-none,16,32,4,1536,430260,280,0
list-id-m,1,10,4,30,125752,4191,74
list-id-m,1,20,4,60,183377,3056,73
list-id-m,1,40,4,120,175136,1459,35
list-id-m,1,80,4,240,207575,864,29
list-id-m,2,10,4,60,218753,3645,181
list-id-m,2,20,4,120,211179,1759,477
list-id-m,2,40,4,240,365516,1522,768
list-id-m,2,80,4,480,567831,1182,457
list-id-m,4,10,4,120,292567,2438,2141
list-id-m,4,20,4,240,379058,1579,1741
list-id-m,4,40,4,480,537460,1119,1721
list-id-m,4,80,4,960,880665,917,1428
list-id-m,8,10,4,240,519684,2165,4207
list-id-m,8,20,4,480,650750,1355,3869
list-id-m,8,40,4,960,985318,1026,3323
list-id-m,8,80,4,1920,1877369,977,3799
list-id-m,12,10,4,360,717756,1993,5819
list-id-m,12,20,4,720,1107157,1537,8329
list-id-m,12,40,4,1440,1418599,985,5754
list-id-m,12,80,4,2880,3123915,1084,7533
list-id-m,16,10,4,480,1550291,3229,12643
list-id-m,16,20,4,960,1816948,1892,11318
list-id-m,16,40,4,1920,3319374,1728,14593
list-id-m,16,80,4,3840,4686685,1220,10535
list-id-s,1,10,4,30,129984,4332,57
list-id-s,1,20,4,60,146615,2443,51
list-id-s,1,40,4,120,235337,1961,46
list-id-s,1,80,4,240,288378,1201,44
list-id-s,2,10,4,60,166590,2776,819
list-id-s,2,20,4,120,196423,1636,597
list-id-s,2,40,4,240,293238,1221,596
list-id-s,2,80,4,480,435302,906,418
list-id-s,4,10,4,120,291072,2425,2722
list-id-s,4,20,4,240,318504,1327,1641
list-id-s,4,40,4,480,446196,929,1668
list-id-s,4,80,4,960,688831,717,1430
list-id-s,8,10,4,240,508075,2116,7910
list-id-s,8,20,4,480,675090,1406,5331
list-id-s,8,40,4,960,910699,948,5322
list-id-s,8,80,4,1920,1606306,836,5503
list-id-s,12,10,4,360,798259,2217,13444
list-id-s,12,20,4,720,1042479,1447,11236
list-id-s,12,40,4,1440,1532596,1064,10535
list-id-s,12,80,4,2880,3022166,1049,12361
list-id-s,16,10,4,480,982223,2046,15742
list-id-s,16,20,4,960,1334362,1389,14933
list-id-s,16,40,4,1920,3517506,1832,30351
list-id-s,16,80,4,3840,6488494,1689,24507
list-none-s,1,1000,4,3000,1284629,428,49
list-none-s,2,1000,4,6000,4767078,794,457
list-none-s,4,1000,4,12000,11189298,932,2313
list-none-s,8,1000,4,24000,38035114,1584,11801
list-none-s,12,1000,4,36000,86678989,2407,31729
list-none-s,1,1000,8,3000,878857,292,43
list-none-s,2,1000,8,6000,3823742,637,260
list-none-s,4,1000,8,12000,6679585,556,914
list-none-s,8,1000,8,24000,17652943,735,4098
list-none-s,12,1000,8,36000,35234773,978,10089
list-none-s,1,1000,16,3000,721616,240,43
list-none-s,2,1000,16,6000,3070052,511,191
list-none-s,4,1000,16,12000,4542527,378,413
list-none-s,8,1000,16,24000,9026690,376,1480
list-none-s,12,1000,16,36000,15999987,444,3365
list-none-m,1,1000,4,3000,1188078,396,22
list-none-m,2,1000,4,6000,5398189,899,575
list-none-m,4,1000,4,12000,13128232,1094,2146
list-none-m,8,1000,4,24000,46449105,1935,11999
list-none-m,12,1000,4,36000,97561907,2710,30414
list-none-m,1,1000,8,3000,870476,290,23
list-none-m,2,1000,8,6000,3730016,621,323
list-none-m,4,1000,8,12000,7645108,637,864
list-none-m,8,1000,8,24000,20901241,870,3610
list-none-m,12,1000,8,36000,42113075,1169,9622
list-none-m,1,1000,16,3000,647694,215,24
list-none-m,2,1000,16,6000,2725333,454,201
list-none-m,4,1000,16,12000,4917955,409,470
list-none-m,8,1000,16,24000,11103650,462,1333
list-none-s,12,1000,16,36000,16241595,451,3473
